ticker,type,data_points,daily_return_fractal_dimension,daily_return_std_dev,daily_return_kurtosis,daily_return_ki_resonance_score,daily_return_fundamental_freq,volatility_fractal_dimension,volatility_std_dev,volatility_kurtosis,volatility_ki_resonance_score,volatility_fundamental_freq,normalized_volume_fractal_dimension,normalized_volume_std_dev,normalized_volume_kurtosis,normalized_volume_ki_resonance_score,normalized_volume_fundamental_freq
ftai.us,Stocks,630,0.13193606878556913,0.02052194679058365,6.7728673447761825,0.7293288617552364,0.43402225755166934,0.22256711509992672,0.19604340892167904,7.841168572778282,0.776846919550245,0.015873015873015872,0.3274743772623465,0.8032885211022405,72.86411739416644,0.0,0.004761904761904762
ftd.us,Stocks,1012,0.30251033669404,0.02236104094072743,23.47347071056408,0.0,0.20375865479723046,0.3467197785915692,0.49687228218153984,49.34241885780778,0.8566357195620954,0.004940711462450592,0.31134207710925776,0.697211827910917,39.62646022444154,0.0,0.03162055335968379
ftek.us,Stocks,3201,0.14775075224768544,0.03830520486009695,8.102545022506039,0.0,0.0984375,0.35446550880420946,0.5505133098637723,14.369917136973694,0.6192851975803587,0.006872852233676976,0.524910028754527,1.2061399306158873,189.8741533946952,0.0,0.005310840362386754
fteo.us,Stocks,660,0.27879595417729736,0.06518116191023823,25.0886080239832,0.7451959941782607,0.31866464339908956,0.37763346508961226,1.0408371764536768,79.80213408701658,0.6628135574584124,0.010606060606060607,0.40948559140046414,2.254126746850362,85.866130563109,0.0,0.0030303030303030303
ftf.us,Stocks,3201,0.3397268603556682,0.011285610627320326,40.385551293405456,0.0,0.131875,0.5140540580392362,0.1043352940189288,149.03250531402622,0.0,0.0009372071227741331,0.3042571311048125,0.48960110323675315,14.300005771081647,0.5353389781400284,0.006248047485160887
ftft.us,Stocks,2252,0.2915873190780912,0.12812928110145078,93.0614553358562,0.7457860569311751,0.4886717014660151,0.4683747436250994,13.397572584390796,340.5370160095895,0.0,0.013765541740674956,0.5955187267945331,3.294234449057638,237.12830567043542,0.0,0.010213143872113677
fti.us,Stocks,3201,0.16003277433762217,0.025519619722092147,8.416089827543782,0.955555372217139,0.34500000000000003,0.32553477117052904,0.5638758093681543,7.575836860084552,0.0,0.0012496094970321774,0.42613270947563453,0.582439013262572,105.63797074104828,0.0,0.015932521087160263
ftk.us,Stocks,3193,0.13772920121208623,0.050542458005913,12.549826798136714,1.6698119666626026,0.4107142857142857,0.4213086786876047,0.6393433096234453,30.500897218173385,0.0,0.0006263701847792045,0.42843163034802617,1.0847618738809541,54.856754490843294,0.49773901600577347,0.005950516755402443
ftnt.us,Stocks,2010,0.310915072153884,0.02645208118504827,25.175679695234663,0.8485351037160649,0.17919362867098057,0.3690798004002605,0.44283583383168407,35.66438280671235,0.0,0.0009950248756218905,0.34291662425222075,0.8690690009313174,52.75831915017207,0.5446255452218736,0.015920398009950248
ftr.us,Stocks,3201,0.30620102026017965,0.023381934533351224,16.07314539948398,0.8549337742251256,0.174375,0.3426320538941979,1.1367142880905108,16.743806592609822,0.0,0.0006248047485160887,0.40922811093789724,0.6743943716915599,64.8676086642093,0.0,0.013120899718837863
ftri.us,Stocks,1900,0.16319718330934,0.02010444721654234,5.581205523101194,0.0,0.10426540284360189,0.3393284930882741,0.3193380735663614,11.72980203377343,1.158067225469589,0.005263157894736842,0.5028529134788523,1.8790915061654967,116.24415283660477,0.0,0.0015789473684210526
ftrpr.us,Stocks,613,0.2588646779663086,0.026782504935146285,12.842285253794218,0.0,0.15522875816993464,0.20662352346137894,0.8591443523709013,7.110250327840738,0.0,0.0065252854812398045,0.30232287550088527,1.517964341899854,34.45576982202053,0.0,0.03099510603588907
fts.us,Stocks,271,0.14147965629688672,0.009158689326297383,4.979152577969995,0.0,0.4,0.1997302222877832,0.17043266708952004,9.857043580239031,0.0,0.09594095940959409,0.23270847286527702,0.5227154673208404,30.65970735515144,0.0,0.1033210332103321
ftv.us,Stocks,343,0.15379914231734007,0.010322812302753623,7.412100977695329,0.664691997487461,0.25146198830409355,0.23643056910879362,0.4292099550676319,16.731313250527922,0.0,0.061224489795918366,0.2410666545426795,0.45800504040980405,27.457046612214235,0.5263260982035458,0.03206997084548105
ftxl.us,Stocks,274,0.15183308134722381,0.012127442708126261,5.762614356169108,0.8286726142213586,0.47985347985347987,0.19785690575854054,0.22155147529031266,12.293492822654333,0.0,0.021897810218978103,0.23550039115272398,1.651455418938263,25.32904366791309,0.7405988044844477,0.33211678832116787
ftxo.us,Stocks,268,0.11983584320013242,0.01203017245463657,5.442686249496388,0.0,0.018726591760299626,0.21714726687296954,0.24025209870380493,24.50741295024007,0.0,0.048507462686567165,0.34575886669539774,4.775061730893751,82.41188265725445,0.0,0.011194029850746268
ful.us,Stocks,3201,0.19767401542917545,0.024473046081086573,13.085806930434114,0.0,0.3125,0.3561536119021461,0.4284779430642017,18.55854514297083,0.0,0.0006248047485160887,0.36311971361348205,0.6564628545775675,36.597841318416144,0.3633759230927313,0.015932521087160263
fulll.us,Stocks,871,0.17185827135159684,0.006139106034932816,6.239365034723043,0.0,0.3586206896551724,0.2863269477954464,0.12620148619780328,10.945982677229733,0.0,0.004592422502870264,0.47212492433434716,2.0748355003980556,182.90712578544284,0.0,0.0057405281285878304
fult.us,Stocks,3201,0.13648137269290095,0.024205014734774617,14.033405573286153,0.0,0.3325,0.4132748763718915,0.19951437820097448,35.76328429224948,0.0,0.0009372071227741331,0.4457418916658711,0.6843201510432473,117.03059364328897,0.42993986373745074,0.015932521087160263
fun.us,Stocks,3201,0.18084638597175998,0.01991438981138052,36.72934935117461,0.0,0.21937500000000001,0.31980994388864464,0.41762307481892574,9.62813401118066,0.0,0.0021868166198063103,0.4318250080064276,0.8348074740476243,88.28626125951561,0.7490987327665526,0.004686035613870665
func.us,Stocks,3102,0.2605876547368398,0.029498207237216734,15.247319299243129,0.0,0.4134150274105127,0.2984263448842208,0.2968629976839675,7.760430861971247,0.0,0.0009671179883945841,0.4211144186073798,1.2374274605478686,28.97081615082776,2.502293675747973,0.004190844616376531
fund.us,Stocks,3201,0.2225225373057354,0.016755443125319826,22.29219651087761,0.9444370958874836,0.10250000000000001,0.4847728814563773,0.08297703001601106,89.60936727229839,1.1469738045552509,0.0031240237425804434,0.3118018442153215,0.7111230677410417,16.995142739737854,0.8234481591678212,0.004373633239612621
fusb.us,Stocks,2876,0.2731892315871893,0.03396482626435769,11.280782309457038,0.0,0.3568695652173913,0.36074852720312534,0.4856665549922472,14.735432998309625,0.0,0.001043115438108484,0.6275308786736978,2.23408313649444,282.9075663753319,0.6950391291844548,0.004520166898470097
fut.us,Stocks,418,0.12587017141022802,0.0035954305899644676,9.85912824277221,0.886154504507784,0.12470023980815347,0.20190055553410358,0.06270821079971094,39.95481055789956,0.0,0.004784688995215311,0.24774687396711872,2.5133498367549287,34.2873530628807,0.0,0.04784688995215311
fval.us,Stocks,291,0.13172209528093817,0.005164448139266589,4.45190783623536,1.3798226533017464,0.4379310344827586,0.22503548186743175,0.08956041655448403,12.950184493864668,0.0,0.20962199312714777,0.22471470324251389,1.1901444622702604,26.162865619114022,0.0,0.020618556701030927
fvc.us,Stocks,417,0.15746898879570048,0.006792139835675681,5.337322490817892,0.8123662591686713,0.15625,0.1810154652953849,0.09279419173646736,6.08715117023889,0.0,0.021582733812949638,0.24771910363314306,1.0520323997020231,23.55465578521264,0.0,0.02398081534772182
fve.us,Stocks,3201,0.36243694652074326,0.03818363307300641,28.776876716157723,0.0,0.45687500000000003,0.37810348256961124,0.14306777528717585,19.767775184744117,0.0,0.0015620118712902217,0.47404044404651186,1.2042356209623624,139.9568210764883,0.8179408108607096,0.007497656982193065
fwona.us,Stocks,2896,0.3494082527251048,0.02694864643579191,76.12314409299208,0.7652317226446949,0.1008635578583765,0.4499919710244245,0.4276743363548901,73.50648427072103,0.0,0.0013812154696132596,0.5786319103039866,1.1617268315078368,479.52184186784433,0.860720283031168,0.010704419889502763
fwonk.us,Stocks,831,0.3185941808052894,0.024501466889411606,258.54626483673144,0.0,0.4132530120481928,0.3662839011045101,0.5162599734985891,128.65861480542154,0.0,0.0036101083032490976,0.3891651646337281,1.0642478085918343,115.65340379080688,0.0,0.0024067388688327317
fwp.us,Stocks,775,0.3454634809338639,0.0417395288915268,33.946817350486974,0.9622901578290932,0.4108527131782946,0.36664579686071713,0.22532004668327393,131.70933615518425,0.0,0.005161290322580645,0.6317754726093366,2.475282319982123,523.4426830637373,0.0,0.0025806451612903226
fwrd.us,Stocks,3201,0.1523895167010516,0.022226740894875856,7.7023781570307674,0.9375922914575515,0.3003125,0.42292080951668065,0.5418634491955644,47.1491452534027,0.0,0.0006248047485160887,0.3801360789937199,0.6068664907874936,37.308830771336865,0.6484384522125423,0.01999375195251484
g.us,Stocks,2590,0.16196196583634911,0.02074999235544205,13.233644382126537,1.8758686447312323,0.08458864426419467,0.4710094640812771,0.290085903032186,263.3115887689143,0.0,0.0015444015444015444,0.4550342686588823,0.8863316881825727,171.5529259570393,0.549798731041094,0.0042471042471042475
gab.us,Stocks,3201,0.246629850278964,0.017078897667232223,24.94197676754398,1.7761434687588311,0.11125,0.4925270991333991,0.05148669560290351,97.67919426716581,0.0,0.0006248047485160887,0.3745212825527076,0.5547786955203428,35.84391127898151,0.721517759458611,0.004061230865354577
gab_d.us,Stocks,1604,0.15640223231175432,0.004933891031861671,6.40011031554013,0.0,0.33312538989394885,0.32067019499738403,0.11209209186001853,11.95916553294446,0.0,0.018703241895261846,0.49263339281444357,1.5974927262129743,141.42805213795344,0.0,0.37344139650872815
gab_g.us,Stocks,1245,0.15174287241969292,0.0059361005802330115,6.111672617559851,0.0,0.40192926045016075,0.3227054799133859,0.1423591398838374,17.253751228544427,0.0,0.0024096385542168677,0.3879346157123519,1.2231137904656155,45.4363461252033,0.9524056571081196,0.005622489959839358
gab_h.us,Stocks,1281,0.1355615767475635,0.006546007674799637,10.131610275881613,0.0,0.4296875,0.7659153077639033,0.5226061368300966,1078.8062555224317,0.0,0.00234192037470726,0.2854249430787362,0.9133904175236643,23.227988376374494,0.0,0.0078064012490242
gab_j.us,Stocks,403,0.21301690894293715,0.004352363477884681,9.359434251178303,0.0,0.4552238805970149,0.21550044730766615,0.11639053028712466,9.298482775647862,0.0,0.007444168734491315,0.36016458362343917,1.216141378643823,100.15901827613217,0.0,0.02977667493796526
gabc.us,Stocks,3180,0.15271563655948917,0.019824278724207417,6.819970252703472,0.0,0.46115130544196287,0.3683346369949754,0.2868683733534557,15.924860648922529,0.0,0.0009433962264150943,0.7439685243559886,1.5440411279455872,980.9487756686491,0.8911130239954232,0.0037735849056603774
gaia.us,Stocks,3200,0.20763763213969738,0.03275766171469541,9.437060399593319,0.0,0.44607689903094716,0.3745577993445218,0.37912392517659527,14.552039921750735,0.0,0.00125,0.5886107389120728,1.7881511701654873,240.18432268905573,0.0,0.0040625
gain.us,Stocks,3120,0.3361068163692581,0.030326346516171686,42.93179141313319,0.9091794645574288,0.4039756332157743,0.3092518595011064,0.09735913864221062,17.79499801600071,0.0,0.001282051282051282,0.4959829582414305,1.051991076579186,234.23623612510391,0.0,0.016666666666666666
gainm.us,Stocks,269,0.124604987661894,0.004693405529432089,4.741882383511751,0.7151043377889489,0.43283582089552236,0.21011819029580006,0.10966169218892181,8.327347610265214,0.0,0.011152416356877323,0.26678473857163276,1.252769457235273,31.447341465200857,0.0,0.007434944237918215
gainn.us,Stocks,563,0.23357571078574635,0.009001178742754782,23.170389625315888,0.6354842716166523,0.4626334519572953,0.382583714828896,0.32339738392355416,137.1561858713989,0.0,0.010657193605683837,0.34085770840111856,1.5082764599025973,35.982386699172565,0.0,0.0053285968028419185
gaino.us,Stocks,693,0.18702833676148634,0.006183458990576339,8.597517590944651,0.0,0.3352601156069364,0.30688612590235326,0.1850927490778017,27.10676648896442,0.0,0.005772005772005772,0.4645024853077821,2.241996283230177,118.36270583838979,0.0,0.002886002886002886
gale.us,Stocks,1521,0.32862544908278835,0.06222416860751795,29.424017487699548,0.0,0.17828947368421053,0.34478423248806195,2.6511510518925996,33.82249710776801,0.0,0.0019723865877712033,0.5306125073582831,2.069410293683071,176.35571485034026,0.9447358823518918,0.006574621959237344
galt.us,Stocks,1419,0.12835262539274364,0.0627586496106529,26.263249325262755,0.0,0.24188998589562763,0.4019159805269293,0.4238138684911244,27.90614380363035,0.738153832499953,0.007751937984496124,0.46317615179596416,2.303187268980883,103.98855302634676,0.0,0.007751937984496124
gam.us,Stocks,3201,0.1964659797365594,0.012617975907132737,17.984275621914225,0.0,0.3003125,0.37704021447414104,0.15381812844357734,26.302909692597424,0.0,0.0006248047485160887,0.35002899811285415,0.6514711948350733,27.975973892024665,0.4917761821170242,0.004061230865354577
gam_b.us,Stocks,1795,0.1515855911381652,0.004761814163161523,8.324967792719333,0.0,0.4397993311036789,0.2912737018144181,0.12178269825014183,12.283047659847497,0.46945281468052175,0.004456824512534819,0.39319020982705893,1.074149569351619,45.66069397970596,0.0,0.015041782729805015
gamr.us,Stocks,414,0.1319191611932473,0.009120049170339458,3.494287581272741,0.0,0.36803874092009686,0.21245787139693956,0.2537708230134192,9.636488251788085,0.0,0.004830917874396135,0.32788860236763373,2.01233076598693,34.93024998813433,0.0,0.004830917874396135
gard.us,Stocks,366,0.11588304505029495,0.006740062014377854,12.027519551894507,0.0,0.2602739726027397,0.19787547174290124,0.02855787844174514,57.40988393587941,0.0,0.3087431693989071,0.3036791260956537,3.5625815280959,111.98197068715689,0.8137531993335059,0.19672131147540983
gars.us,Stocks,1168,0.15810679098941655,0.01128717171203006,8.00038064694049,0.0,0.05312767780634105,0.2784294623807745,0.11664182420574373,12.533582414078033,0.0,0.0017123287671232876,0.3855714098104761,0.9408922865324052,106.61957461713241,1.0054708564115795,0.016267123287671232
gass.us,Stocks,3047,0.3188456051521899,0.031240702090013246,23.431423191393343,0.8420126622631777,0.4661851608667104,0.40013175794563216,0.27222641861751207,22.12145814909228,0.0,0.0006563833278634722,0.5853398350744117,1.4069489771016033,258.18531616773106,1.3497897277542839,0.0019691499835904165
gasx.us,Stocks,489,0.12318770104624657,0.07832982754621415,8.469917995791594,0.0,0.2889344262295082,0.3554669720777959,19.325176850447765,43.30426625577732,0.0,0.03885480572597137,0.3647005018437757,1.5352840878470584,73.44137800380979,0.7155465188231922,0.006134969325153375
gatx.us,Stocks,3201,0.18791022549638778,0.021339671856291615,7.494024294036694,0.0,0.3671875,0.3369749654571129,0.5368488820747344,13.520706742631981,0.0,0.0006248047485160887,0.3692199153575499,0.5378046883495309,36.311077667592514,0.6772921854573178,0.004061230865354577
gbab.us,Stocks,1771,0.13568653025428207,0.007369576005062042,10.137471212851949,0.9764179311006871,0.11129943502824859,0.3759077990745603,0.1215420275593736,68.44161253912601,0.0,0.001129305477131564,0.3731473861671999,0.6424808933413406,67.43053754810462,0.0,0.007905138339920948
gbci.us,Stocks,3201,0.14668274588162952,0.023930359402128516,10.932800059116381,0.7317326298529049,0.2984375,0.5375615993606563,0.37603811530746045,204.09535872728176,0.0,0.0006248047485160887,0.5315999864325488,0.7788575280332365,323.12591645387107,0.0,0.009059668853483286
gbdc.us,Stocks,1910,0.1414738267952753,0.011821350416363653,7.524176867064091,0.0,0.3614457831325301,0.22738067281336719,0.108233118200691,6.188232590625677,0.6838690912791445,0.003664921465968587,0.4406318648313481,1.1933719900927313,207.5847572111769,0.7466239515318851,0.009947643979057593
gbil.us,Stocks,253,0.09877087586727964,0.00017170555319258616,4.025429750580691,0.0,0.4603174603174603,0.11152546022211181,0.017015285554702997,3.2252933097397514,0.0,0.30039525691699603,0.39459961088016793,5.317816457961705,199.5342177431588,0.0,0.007905138339920948
gbl.us,Stocks,3201,0.2844261273174209,0.027938124008683743,14.641305393441728,0.0,0.478125,0.34320076788917986,0.5525621164893919,16.567430002998815,0.0,0.0006248047485160887,0.42779017839203703,0.8827248576718182,69.74974945642855,1.9404282571953453,0.0037488284910965324
gbli.us,Stocks,3201,0.22440133241266194,0.026522684385855193,11.957591429903324,1.5625317495138873,0.2984375,0.38188877502089125,0.6666857937449919,33.39853468735142,0.0,0.0028116213683223993,0.4234399115945005,1.0431847197319035,72.2073980263085,0.0,0.0037488284910965324
gbliz.us,Stocks,552,0.15144075272602614,0.007944741091740835,7.678454448705745,0.0,0.3557168784029038,0.25306925123922885,0.21769400958139176,14.882747461975704,0.0,0.0036231884057971015,0.3150500647201719,0.9534113829929918,41.361643124594764,0.8132657268746892,0.005434782608695652
gbnk.us,Stocks,3045,0.22657718178993144,0.038176402174712756,14.695331048707862,0.7302635764604676,0.3088042049934297,0.47922004122848255,0.8449059853063746,43.68307361854906,0.43783373649096113,0.0016420361247947456,0.6664805753572948,2.0306633533449774,467.78534352929375,0.0,0.009852216748768473
gbr.us,Stocks,2794,0.3057332581783733,0.08009389443861191,59.383652973004665,0.0,0.17150017901897602,0.4469022098386522,0.3639334278910278,47.340692430378695,0.0,0.0007158196134574087,0.5111981300757326,3.4972706526456663,121.48576902086047,1.6541673849271143,0.009305654974946313
gbt.us,Stocks,569,0.1433709041340404,0.04995246390877928,5.722286881625923,0.0,0.09507042253521127,0.25587363644110633,1.5318054786957906,16.804661291606326,0.0,0.005272407732864675,0.33460561229384234,1.4064574228630278,69.86330932449157,0.0,0.012302284710017574
gbx.us,Stocks,3201,0.1713402359787512,0.03988119011182869,9.172376414676343,0.9820321683554666,0.143125,0.3409609353615697,0.7407025183312317,18.598029796384818,0.967090450029313,0.0018744142455482662,0.44006045236132996,0.8819804486620361,97.90864761038631,0.0,0.015932521087160263
gcap.us,Stocks,1737,0.17336752350757467,0.029252243851093044,15.934364380977904,0.0,0.3150921658986175,0.33491908277916144,0.1770252143782357,23.032854518892627,0.0,0.0011514104778353484,0.3524450026922135,1.2331701540638962,51.83967589541976,0.8217704838303415,0.0356937248128958
gcbc.us,Stocks,2102,0.17361819642507473,0.03438145340598647,10.466923787703731,0.7668400289930335,0.48786292241789625,1.181715957188669,1694.8262602078694,2100.0002052649193,0.999826026653951,0.006184586108468126,0.431235717434629,1.6238020073264006,69.93540405692256,0.0,0.29019980970504283
gch.us,Stocks,3200,0.27050173274186945,0.02149981910980922,17.193227837174067,0.8770756709539619,0.07314785870584557,0.3248330379242779,0.16193186476341473,11.785425642434415,0.48025529513292353,0.0053125,0.5680641128160648,1.1145926002986968,216.6427599955697,1.4690221158350703,0.0046875
gci.us,Stocks,604,0.1833559691390043,0.025027011330363315,8.03596026398142,0.8459752019860498,0.05638474295190713,0.21599018603886438,0.24034995951599483,8.01222072218463,0.5876810397852085,0.04304635761589404,0.33349880850879393,0.6134207712217611,72.8527153872517,0.0,0.011589403973509934
gco.us,Stocks,3201,0.37748182420810844,0.02829398651999278,23.19292105247301,0.9292232502652338,0.4278125,0.3277383067540595,0.869122349080804,17.34089271509957,0.0,0.0009372071227741331,0.43808850716194925,0.8510259547640049,96.01814907823416,0.0,0.015932521087160263
gcow.us,Stocks,435,0.25086409434222,0.014548013604991103,122.61013118210131,0.0,0.43548387096774194,0.3361001625638007,0.37385690547328676,143.15581642635271,0.8813359548912653,0.006896551724137931,0.240682830277276,1.0115827409934626,17.802304683450053,0.0,0.004597701149425287
gcp.us,Stocks,447,0.2521487172126969,0.01880148752630356,20.998145175800314,0.8435578817269687,0.19506726457399104,0.2305508280022057,0.3658134793061461,16.709737486682073,1.8024932694029436,0.015659955257270694,0.30473031828806113,0.8406707510950807,72.95930435590854,0.0,0.035794183445190156
gcv.us,Stocks,3201,0.3758436500303007,0.019792440863203607,37.525092871119554,0.0,0.30875,0.47865797945668465,0.09782584447441821,86.9450896427758,0.48472404769403116,0.0028116213683223993,0.36644658172062716,0.7420086568974089,25.030973787464514,0.0,0.015932521087160263
gcv_b.us,Stocks,1161,0.14072580494281003,0.006575382899988071,7.676529839015056,0.0,0.4956896551724138,0.381974243374844,0.14795420881670157,49.98833339994095,0.7920298268184548,0.002583979328165375,0.4214882406998557,1.6780181219734973,88.3183520689106,0.0,0.00516795865633075
gcvrz.us,Stocks,1663,0.20752581076464383,0.05292546489962722,57.33546418049567,1.6800208069245424,0.3074608904933815,0.3009523916562792,0.03354905854940278,17.951643968615375,0.0,0.0024052916416115455,0.4543854361438591,2.441756357896651,99.22142443746435,0.0,0.007817197835237523
gd.us,Stocks,10304,0.25503630016828577,0.017567611913356075,9.65453344582156,1.7800595257489902,0.034164806367077555,0.5075285333677229,0.8045585772194666,23.24177303152102,0.7288019294306193,0.0004852484472049689,0.4525272334769389,0.6942094577156265,44.96437386768653,0.0,0.006211180124223602
gddy.us,Stocks,661,0.23187829494548867,0.021441565472534112,13.715120543456257,0.849084072217305,0.3803030303030303,0.2776302713627865,0.49016435976110667,16.966298173023187,1.2323230314320985,0.03177004538577912,0.36865514037303115,1.1566712354055364,131.78563760427917,1.8602653148830237,0.059001512859304085
gden.us,Stocks,3201,0.3339842904296212,0.03646198280730619,32.684408198300794,0.0,0.309375,0.4269922930668828,0.40219944137291447,23.97339203005914,2.1541928276699376,0.003436426116838488,0.5854971779601033,1.6272957197360371,251.87816528644086,0.0,0.006872852233676976
gdl.us,Stocks,2720,0.3824518165158472,0.009229165409968102,28.16982656206046,0.7826245375146367,0.2570798087532181,0.3524417861929281,0.08874504101450331,24.642622543993607,0.7248004793415296,0.0029411764705882353,0.42312606446230683,0.7292580471515908,91.81076977807324,0.0,0.005514705882352941
gdl_b.us,Stocks,1296,0.2687038182310966,0.002233296283572598,25.226087187803813,0.0,0.4332046332046332,0.32687602783172665,0.0899088077036812,26.769394981825013,0.0,0.006944444444444444,0.474450967112335,2.054932500584726,109.16417237339876,0.733318277711772,0.011574074074074073
gdo.us,Stocks,2006,0.15663990387910692,0.0064326746464469006,7.944347297234006,0.0,0.3451371571072319,0.4891178121803082,0.11029868698527326,362.00969867984816,0.0,0.0009970089730807576,0.35345393827704275,0.5881449533771239,37.27851678495821,0.0,0.007976071784646061
gdot.us,Stocks,1842,0.3625558688769878,0.031657970575928555,100.15318606405421,1.6885882223687945,0.07604562737642585,0.31696494968879757,0.736017322727856,18.760693799211136,0.0,0.003800217155266015,0.473826817005661,1.3523189094338917,253.79481564847413,0.0,0.031487513572204126
gds.us,Stocks,259,0.1504497052981267,0.029949142863172344,6.197271877027095,0.0,0.4108527131782946,0.205596442680329,0.3343471568985714,7.537912608731316,0.8521296455246938,0.011583011583011584,0.22258645271694885,1.2537206272250647,10.689114408343034,0.0,0.13513513513513514
gdv.us,Stocks,3201,0.4287047901617448,0.014307929791191025,46.434944540206956,0.0,0.131875,0.3655979979454054,0.12005154970645243,32.877680822274925,0.0,0.0006248047485160887,0.30970589982302205,0.39145270682923183,21.647227101276243,0.48888240109667985,0.005935645110902842
gdv_a.us,Stocks,1751,0.20826921141319518,0.004393007482442229,7.0490791904590315,0.0,0.4268571428571429,0.39266324678591896,0.11502619596272974,50.43776400174889,0.0,0.01656196459166191,0.39189293438785694,1.0633138753039448,41.0444189287066,0.7219213417902512,0.12507138777841234
gdv_d.us,Stocks,1721,0.1464258256538779,0.007707751009399131,6.405807235630129,0.0,0.46569767441860466,0.24992386305491082,0.18371988789637067,6.88144152401296,1.634872717491779,0.002905287623474724,0.43446255173844284,1.0041453588096294,75.94869141176015,0.0,0.0168506682161534
gdv_g.us,Stocks,341,0.13446672640295806,0.006193687654272144,7.276721991993739,0.7539156157633007,0.22647058823529412,0.24090417725980437,0.15504236652992626,13.687616108460768,0.0,0.005865102639296188,0.4108204150180124,2.0973181744463516,209.17912172957077,0.0,0.00879765395894428
ge.us,Stocks,14058,0.1632571481138418,0.01625871396362866,11.103866432840649,0.8847771842009723,0.28334637547129543,0.486233719110904,0.3406854542330523,18.0175784831063,0.0,0.0002845354958031014,0.4118196765874702,0.47092674438307847,21.602145793688067,1.4296520769425256,0.00398349694124342
geb.us,Stocks,1279,0.19665113763779699,0.006287416415019227,12.580370136393737,0.0,0.10876369327073553,0.28881712329182657,0.11345811498133562,11.967063592889735,0.0,0.001563721657544957,0.34450990003475895,0.6214686979916614,64.17806695074106,0.0,0.010164190774042221
gec.us,Stocks,3200,0.21394097057045472,0.041477328407266735,21.878731576732886,0.0,0.27102219443576114,0.39659423488049533,2.1953540508606872,16.49509992163239,0.0,0.001875,0.5089877067874496,1.5933386579803792,198.88759603408337,0.0,0.0053125
gecc.us,Stocks,256,0.13448692128035034,0.00952377939269492,7.126821650705714,0.8614091303669114,0.36470588235294116,0.2033773510854117,0.12410012900924433,8.841071096898446,0.0,0.0234375,0.315557038985774,1.8912136635824546,79.28574903054466,0.0,0.01171875
gef-b.us,Stocks,1805,0.23411755848455976,0.017976931153988487,10.09735179532949,0.0,0.2328159645232816,0.27778740417963044,0.7366717204959027,12.405142867330024,0.3079599810606448,0.016066481994459834,0.4850570213203498,1.5852046530076913,143.22487192243887,0.44605785695542777,0.016066481994459834
gef.us,Stocks,3201,0.14741069975386686,0.022515351887661558,7.71081123876993,1.6436891271832352,0.2984375,0.3317138950013169,0.663393896385456,14.136785601984412,0.0,0.0009372071227741331,0.43972337403197814,0.7498774869407819,94.39106343922663,0.35512027426590614,0.015932521087160263
geh.us,Stocks,1205,0.24446118618264148,0.005945062628731396,13.644757586394322,0.0,0.07890365448504984,0.35305436848991784,0.11943075634092744,31.309459103116772,0.0,0.0016597510373443983,0.34136035013539273,0.7128473482697546,56.75083356377316,0.4647107511758195,0.004149377593360996
gek.us,Stocks,1130,0.2013832137446402,0.005991874030284605,12.776244748258739,0.0,0.07883082373782108,0.3051341543700131,0.10709092973346088,19.984087667386415,0.0,0.0035398230088495575,0.29797268029179735,0.6435314737594964,24.80817207643374,0.0,0.004424778761061947
gel.us,Stocks,3201,0.38447241647135333,0.023994995925790904,19.990345102779223,0.0,0.211875,0.46226910536155574,0.5865812850801823,86.59036147145699,0.6227106978706756,0.0028116213683223993,0.4839283695116968,1.4027742768852103,174.57854354081525,0.0,0.005623242736644799
gem.us,Stocks,534,0.15588204318383497,0.010602750194490852,4.481354318125422,0.0,0.0375234521575985,0.276769118668087,0.20746046640746615,45.35465916602933,0.0,0.2752808988764045,0.440917522549592,2.471449012680307,223.98677444000057,0.8871448884741332,0.27902621722846443
gemp.us,Stocks,321,0.2750929582913992,0.04801294441485352,30.954855201694087,0.0,0.31875000000000003,0.21018471265215324,0.46923146971663804,8.470708807001161,0.7079630807688859,0.009345794392523364,0.30918412433303294,1.7964139383601243,37.58553694779896,0.0,0.009345794392523364
gen.us,Stocks,2645,0.35639284231263113,0.04207811694737851,61.86001581418692,0.0,0.36724659606656584,0.33531871188167,0.2603592154703998,13.718509649675969,0.0,0.0011342155009451797,0.5555711626515965,1.3382586488130794,332.5178701423576,0.7264168750823344,0.004536862003780719
genc.us,Stocks,3075,0.32306726922625145,0.02642584883417695,31.741035999591553,0.0,0.3314899154196487,0.4321977355601444,0.27857944712932103,28.090681699396225,0.0,0.000975609756097561,0.4148929380621546,1.4895469875199725,39.186595044048005,2.2831564160134286,0.004227642276422764
gene.us,Stocks,2727,0.4051554315885368,0.10522875131418037,333.1037643039611,0.0,0.41599413059427737,0.43400526755887125,1.591831731465424,39.71467631861088,0.8757710916004104,0.0011001100110011,0.5818914331428571,3.6910830863610884,205.13382916550182,0.0,0.004033736707004034
geo.us,Stocks,3201,0.38139238383988533,0.02343505727766514,37.202337648385374,0.0,0.1325,0.5367636564077952,0.3047699922222394,312.0332321041939,0.0,0.0009372071227741331,0.568990261470277,1.04542065599844,346.01213400664017,0.0,0.0031240237425804434
geos.us,Stocks,3197,0.1537921797614057,0.036616747609074574,7.823672191619327,0.768093729499116,0.4921777221526909,0.44916035641971946,1.264820512701927,48.47051321917716,0.0,0.0012511729746637473,0.5366069899486604,1.2689693510038371,287.9640782142444,0.0,0.0006255864873318737
