mjd,residual_us,pulsar
57932.43675308356,1.743833625876927,J0023+0923
57932.436753092,4.524742371805937,J0023+0923
57932.4367531006,-2.4973431017009986,J0023+0923
57932.436753074355,4.20476333200239,J0023+0923
57932.43675309314,1.9649100533775594,J0023+0923
57932.43675306763,1.5867530063370037,J0023+0923
57932.4367530777,-0.17022281222065547,J0023+0923
57932.43918613854,-0.19349401511545902,J0023+0923
57932.43918614539,-1.7003044025539826,J0023+0923
57932.4391861526,-0.9905327142624772,J0023+0923
57932.439186124844,3.262279614762853,J0023+0923
57932.4391861326,-1.7352112068961876,J0023+0923
57932.43918614072,0.3708326550835246,J0023+0923
57932.43918614914,1.2784095679808591,J0023+0923
57932.43918615782,1.1736891549542434,J0023+0923
57932.439186131494,-1.1127065294601954,J0023+0923
57932.43918615029,0.13812062613549012,J0023+0923
57932.439186124786,-0.3912992397212884,J0023+0923
57932.439186134885,0.3708326550835246,J0023+0923
57932.439186145224,0.22538763699100303,J0023+0923
57932.44229605875,4.838903610885792,J0023+0923
57932.44229606555,-1.0719819243942903,J0023+0923
57932.44229604495,-0.5018374534716054,J0023+0923
57932.44229606085,-1.4966813772244538,J0023+0923
57932.44229606927,-1.2116091417631112,J0023+0923
57932.44229607798,1.8369184374561438,J0023+0923
57932.442296051646,0.3650148543598241,J0023+0923
57932.442296060944,4.530560172529646,J0023+0923
57932.44229607042,-1.6944866018302833,J0023+0923
57932.44229604492,-1.5955839895273685,J0023+0923
57932.44229605505,0.3010190463991146,J0023+0923
57932.442296065376,0.2777478435043111,J0023+0923
57932.444578696115,1.010790734690621,J0023+0923
57932.4445787029,-6.156739756908853,J0023+0923
57932.44457868239,1.9532744519301626,J0023+0923
57932.44457869827,-0.897447902683265,J0023+0923
57932.44457870664,-3.765623659467795,J0023+0923
57932.44457871535,-1.3396007576845312,J0023+0923
57932.44457868905,-0.2982144281420751,J0023+0923
57932.44457869834,3.244826212591756,J0023+0923
57932.44457870787,2.0521770642330774,J0023+0923
57932.444578682385,2.779402154695686,J0023+0923
57932.44457869243,-0.8567232976173589,J0023+0923
57932.44457870278,-0.9905327142624789,J0023+0923
56236.063173886425,-1.374507561272249,J0023+0923
56236.063173893315,-0.5600154604012135,J0023+0923
56236.06317390055,1.2202315600740494,J0023+0923
56236.063173872724,-0.5483798589601988,J0023+0923
56236.06317388056,0.5570022779362064,J0023+0923
56236.06317388863,-2.538067705373728,J0023+0923
56236.06317389709,-0.1294982070836663,J0023+0923
56236.063173905764,-0.1760406128477255,J0023+0923
56236.063173879505,2.84921576181612,J0023+0923
56236.06317388872,0.12648502461865913,J0023+0923
56236.06317389829,1.9067320450939222,J0023+0923
56236.06317387278,0.41737506064402885,J0023+0923
56236.06317388289,1.0340619370178128,J0023+0923
56236.06317389322,-0.5251086560781691,J0023+0923
56236.06317390384,-0.3738458373449769,J0023+0923
56236.06605068959,1.1038755456639024,J0023+0923
56236.06605069648,1.895096443652909,J0023+0923
56236.066050703674,0.5453666764951921,J0023+0923
56236.06605067588,1.2900451687201393,J0023+0923
56236.06605068368,-0.7345494820164361,J0023+0923
56236.06605069181,1.1969603571920209,J0023+0923
56236.066050700225,1.2900451687201393,J0023+0923
56236.06605070889,-0.8509054964265842,J0023+0923
56236.06605068257,-1.4210499670363095,J0023+0923
56236.06605069185,0.6849938937873697,J0023+0923
56236.0660507014,-0.0247777941145332,J0023+0923
56236.066050675894,-1.5257703800054425,J0023+0923
56236.06605068598,-2.805686538517071,J0023+0923
56236.06605069636,0.03340021309054081,J0023+0923
56236.06605070693,-4.853552392135676,J0023+0923
56236.0680399347,-2.735872929870984,J0023+0923
56236.068039941616,0.5570022779362073,J0023+0923
56236.068039948805,-1.4326855684773254,J0023+0923
56236.06803992099,-2.561338908255762,J0023+0923
56236.06803992883,-0.8276342935445552,J0023+0923
56236.068039936894,-4.551026754669294,J0023+0923
56236.06803994537,0.568637879377222,J0023+0923
56236.068039954065,0.9409771254896959,J0023+0923
56236.06803992767,-6.55235020252384,J0023+0923
56236.06803993702,1.8601896393298658,J0023+0923
56236.068039946585,2.3721561027345173,J0023+0923
56236.06803992107,0.2544766404698222,J0023+0923
56236.0680399415,-0.6880070762523773,J0023+0923
56236.068039952115,-2.4449828938456135,J0023+0923
58475.91329919388,0.4871886696432175,J0023+0923
58475.91329920109,0.11484942326088378,J0023+0923
58475.91329917329,0.17302743050812341,J0023+0923
58475.91329918111,-0.25748982312144997,J0023+0923
58475.913299189226,0.13812062615977963,J0023+0923
58475.91329919764,-1.3046939535717637,J0023+0923
58475.91329920626,-6.878147047857321,J0023+0923
58475.91329918003,-1.3861431637178994,J0023+0923
58475.9132991893,0.6151802855871448,J0023+0923
58475.913299198844,-1.0254395187850134,J0023+0923
58475.91329917338,1.8252828363297293,J0023+0923
58475.91329918345,-0.9788971129872217,J0023+0923
58475.91623509458,0.9526127276211355,J0023+0923
58475.91623510144,0.5337310754410097,J0023+0923
58475.916235108656,0.7897143073288643,J0023+0923
58475.91623508084,-0.4320238448631693,J0023+0923
58475.916235088655,-1.490863576762932,J0023+0923
58475.91623509678,0.16139182905867563,J0023+0923
58475.9162351052,-1.50249917821238,J0023+0923
58475.91623511392,1.9300032493747625,J0023+0923
58475.91623508759,-0.7694562868971596,J0023+0923
58475.916235096825,-1.863202823145266,J0023+0923
58475.9162351064,-0.3854814390653776,J0023+0923
58475.91623508091,-0.059684598480835224,J0023+0923
58475.91623509101,-0.3389390332675858,J0023+0923
58475.91623510137,0.3359258508003947,J0023+0923
58475.91882135731,-1.1883379390772864,J0023+0923
58475.918821364176,-0.9672615115377756,J0023+0923
58475.91882137138,-1.3745075622684537,J0023+0923
58475.9188213436,-0.05968459848083528,J0023+0923
58475.91882135145,2.0114524595209,J0023+0923
58475.91882135955,1.1387823508123034,J0023+0923
58475.91882136795,-0.2923966274697943,J0023+0923
58475.91882137661,-3.3758310115735015,J0023+0923
58475.918821350366,0.8362567131266567,J0023+0923
58475.91882135961,0.9758839305200323,J0023+0923
58475.91882136917,0.5919090826882499,J0023+0923
58475.91882134367,0.3010190464520512,J0023+0923
58475.91882135376,-0.013142192683043482,J0023+0923
58475.918821364125,0.04503581456419627,J0023+0923
58475.92216860977,-0.2574898231214507,J0023+0923
58475.92216861699,0.5919090826882505,J0023+0923
58475.92216858918,-0.5949222651554417,J0023+0923
58475.92216859701,-0.42038824341372216,J0023+0923
58475.92216860512,-0.6647358738521294,J0023+0923
58475.922168613535,-0.21094741732365885,J0023+0923
58475.92216862222,-1.397778765167351,J0023+0923
58475.92216859592,-0.7694562868971612,J0023+0923
58475.922168605204,1.068968742115617,J0023+0923
58475.92216861476,1.290045169655128,J0023+0923
58475.92216858926,0.999155133418929,J0023+0923
58475.92216859935,-1.1883379390772877,J0023+0923
58475.922168609715,0.09157822036198816,J0023+0923
58475.92463955659,0.45228186529487535,J0023+0923
58475.92463956347,-0.3040322289192428,J0023+0923
58475.924639570694,-0.07132019993028337,J0023+0923
58475.924639542885,-0.641464670953234,J0023+0923
58475.924639550736,2.0579948653186957,J0023+0923
58475.92463955882,-0.6996426782004739,J0023+0923
58475.924639567245,0.37083265514873953,J0023+0923
58475.92463957593,-0.8392698955938497,J0023+0923
58475.92463954964,-0.38548143906537863,J0023+0923
58475.92463955892,2.8841225682295017,J0023+0923
58475.92463956845,0.591909082688251,J0023+0923
58475.92463954296,0.30101904645205174,J0023+0923
58475.92463955306,-0.013142192683043508,J0023+0923
58475.924639563425,1.3133163725540253,J0023+0923
57608.29358794919,-4.0565136952273555,J0023+0923
57608.293587956105,-0.7345494823425945,J0023+0923
57608.29358796332,0.4028305590216276,J0023+0923
57608.293587935514,0.19920753371345487,J0023+0923
57608.293587943284,-3.7219901536496436,J0023+0923
57608.293587951404,-1.8166604168374554,J0023+0923
57608.293587959844,0.7780787056609745,J0023+0923
57608.29358796852,-0.14404270894889348,J0023+0923
57608.293587942244,3.3640911270747687,J0023+0923
57608.29358795146,0.4202839611908996,J0023+0923
57608.293587960994,-0.9759882123508565,J0023+0923
57608.29358793552,0.9555216277152393,J0023+0923
57608.2935879456,-0.35639243534170223,J0023+0923
57608.29358795596,1.18532475627732,J0023+0923
57608.29358796664,6.2991715918740026,J0023+0923
57608.296460413025,-0.5861955639037835,J0023+0923
57608.296460420235,-0.07422910027180576,J0023+0923
57608.296460392434,-0.27785212557997874,J0023+0923
57608.29646040028,0.5744556803528024,J0023+0923
57608.29646040835,0.8537101150611538,J0023+0923
57608.29646041676,0.30101904636754157,J0023+0923
57608.29646042544,0.004311209489918093,J0023+0923
57608.29646039915,2.2587089896875474,J0023+0923
57608.29646040838,0.5744556803528024,J0023+0923
57608.296460392434,0.48427976914489723,J0023+0923
57608.29646040252,-0.8305431942735911,J0023+0923
57608.29646041286,-0.5454709588421489,J0023+0923
57608.29646042355,5.825020832942119,J0023+0923
57608.29943339976,-3.044216369409589,J0023+0923
57608.29943340665,-0.024777794125535216,J0023+0923
57608.29943341386,-1.6886688009294646,J0023+0923
57608.29943338604,-0.9701704116277678,J0023+0923
57608.299433393826,-3.634723142803291,J0023+0923
57608.29943340202,4.562558076031452,J0023+0923
57608.29943341038,0.23993213877508993,J0023+0923
57608.29943341907,1.2027781584465944,J0023+0923
57608.299433392734,-0.9468992087354053,J0023+0923
57608.299433402,-0.11495370533344047,J0023+0923
57608.299433386055,0.4231928615524458,J0023+0923
57608.29943339617,1.627477611232213,J0023+0923
57608.301977235584,1.5634818032782165,J0023+0923
57608.30197724242,-1.400687665136478,J0023+0923
57608.30197722183,-0.45820394799578984,J0023+0923
57608.301977229734,7.567452149507785,J0023+0923
57608.30197723776,1.3074985714622274,J0023+0923
57608.30197724615,-0.4931107523343339,J0023+0923
57608.30197725483,-0.7869096888504127,J0023+0923
57608.30197722852,-0.4232971436572459,J0023+0923
57608.30197723779,1.0398797382000566,J0023+0923
57608.30197724733,-0.35348353498015783,J0023+0923
57608.30197722184,0.32429024925990474,J0023+0923
57608.30197723193,0.2719300427520887,J0023+0923
57608.301977242256,-0.6967337776425072,J0023+0923
57608.301977252864,-1.8690206233452764,J0023+0923
57608.30485053443,-1.5897661886369259,J0023+0923
57608.30485054128,-1.7090311034602845,J0023+0923
57608.30485052069,-0.13240710750271267,J0023+0923
57608.304850528504,-0.9090835040353173,J0023+0923
57608.30485054503,-0.38548143895715686,J0023+0923
57608.30485055369,-0.4523861472726996,J0023+0923
57608.30485052737,-1.3425096579055724,J0023+0923
57608.30485053661,-2.395531588784984,J0023+0923
57608.30485054615,-4.574297959582441,J0023+0923
57608.30485052074,4.437475360485009,J0023+0923
57608.30485053079,0.6122713850528932,J0023+0923
57608.304850541135,0.9089792219305174,J0023+0923
57608.30485055179,3.5153539458751384,J0023+0923
57375.94056274095,-0.5258358813621827,J0023+0923
57375.94056274784,0.5933635326582347,J0023+0923
57375.94056276256,0.44391877659507956,J0023+0923
57375.94056273507,-0.25421731012330945,J0023+0923
57375.940562743184,0.10139575904886992,J0023+0923
57375.94056275161,0.5166412856282451,J0023+0923
57375.94056276031,1.1896881067301919,J0023+0923
57375.94056273402,0.36101511629727084,J0023+0923
57375.94056274328,2.3565207641673327,J0023+0923
57375.9405627527,-9.99976074565782,J0023+0923
57375.94056276267,3.1291974226447166,J0023+0923
57375.94056273736,-4.985180135275892,J0023+0923
57375.94056274778,0.6951750453046665,J0023+0923
57375.94388460065,-1.4108688162958083,J0023+0923
57375.94388460756,0.3355622381356632,J0023+0923
57375.94388462227,-0.44584112142570104,J0023+0923
57375.943884594795,-0.5149275050072083,J0023+0923
57375.9438846029,-0.16113249856085776,J0023+0923
57375.94388461131,-1.0047136033455786,J0023+0923
57375.943884620014,-0.3323940073339627,J0023+0923
57375.94388459371,0.2861109319931106,J0023+0923
57375.94388460297,0.2042981093307993,J0023+0923
57375.94388461251,-1.4679559858868434,J0023+0923
57375.943884622364,1.6023883454934076,J0023+0923
57375.94388459713,-0.8549052347372574,J0023+0923
57375.94388460748,-1.4614109600738585,J0023+0923
57375.947271568024,1.3140435971769076,J0023+0923
57375.9472715749,0.5457302892415123,J0023+0923
57375.94727158964,2.2790712920470164,J0023+0923
57375.94727156215,0.06903424252911142,J0023+0923
57375.94727157866,-0.16658668673834537,J0023+0923
57375.94727158735,-0.7516392719101633,J0023+0923
57375.94727156104,-0.7618204231748065,J0023+0923
57375.947271570316,0.41337532280115086,J0023+0923
57375.94727158972,3.0684741276020295,J0023+0923
57375.94727156449,0.6111805473713615,J0023+0923
57375.947271574834,0.004311209489593962,J0023+0923
57375.94991340779,-2.7493265950512265,J0023+0923
57375.949913414704,0.2544766405636841,J0023+0923
57375.94991342943,0.1035774343198652,J0023+0923
57375.94991340194,-0.5945586523985259,J0023+0923
57375.949913410055,-0.24040003340700872,J0023+0923
57375.949913418466,-1.0828903005562338,J0023+0923
57375.949913427175,0.21847899859226705,J0023+0923
57375.94991340087,-0.6109212169309881,J0023+0923
57375.949913410135,0.7558983403473618,J0023+0923
57375.94991341962,-5.316067551376811,J0023+0923
57375.94991342952,1.526029711008587,J0023+0923
57375.94991340433,2.840125449237892,J0023+0923
57375.949913414646,-0.27967018828491824,J0023+0923
57375.9522509746,-0.24949034703615464,J0023+0923
57375.95225098934,0.8595279157196235,J0023+0923
57375.95225096187,0.53554913797687,J0023+0923
57375.952250969975,1.145327376219965,J0023+0923
57375.95225097838,0.30429155925140283,J0023+0923
57375.95225098709,0.9784292179888496,J0023+0923
57375.952250960756,-0.9178102050509482,J0023+0923
57375.95225096999,-2.8831360116722538,J0023+0923
57375.95225097956,-2.6675137723889173,J0023+0923
57375.95225098938,-1.4810460375128174,J0023+0923
57375.95225096421,1.7187443599464773,J0023+0923
57375.95225097455,0.4853706067439856,J0023+0923
56853.36760466745,5.618488905899918,J0023+0923
56853.36760467424,-1.6363085940219297,J0023+0923
56853.367604646184,1.9416388498048032,J0023+0923
56853.36760466153,5.123975844558012,J0023+0923
56853.367604669555,-1.0196217175249644,J0023+0923
56853.36760464264,-2.916224752789217,J0023+0923
56853.3676046514,3.820788482904047,J0023+0923
56853.36760466035,0.6849938939241946,J0023+0923
56853.36760466957,-2.1482750575288443,J0023+0923
56853.367604643834,-0.49020185185304127,J0023+0923
56853.36760465364,-0.1702228121612196,J0023+0923
56853.36760466377,2.4070629075383625,J0023+0923
56853.36760467406,-1.6072195904135824,J0023+0923
56853.36760464928,-10.409552082299513,J0023+0923
56853.37195031634,-1.525770380310212,J0023+0923
56853.37195028825,-0.46111284824469456,J0023+0923
56853.371950303546,-1.0545285218549831,J0023+0923
56853.371950311644,-1.537405981753551,J0023+0923
56853.371950284825,5.368323474868139,J0023+0923
56853.371950293455,0.7955321076359161,J0023+0923
56853.371950302404,-2.9802205607275853,J0023+0923
56853.37195031168,-0.1469516092745419,J0023+0923
56853.37195028593,0.2602944412423227,J0023+0923
56853.37195029572,-1.3163295543301101,J0023+0923
56853.371950305846,1.8892786433097808,J0023+0923
56853.37195031618,1.0340619372243653,J0023+0923
56853.37195029156,4.699276391876147,J0023+0923
56853.3758682115,-1.57231278608357,J0023+0923
56853.37586821838,-0.6356468698947801,J0023+0923
56853.37586819029,-0.20512961649123707,J0023+0923
56853.375868197734,-3.9052508754730404,J0023+0923
56853.375868205636,1.4645791906279095,J0023+0923
56853.37586821367,-2.5322499051590377,J0023+0923
56853.3758681955,1.6856556180513507,J0023+0923
56853.37586820455,5.903561141261739,J0023+0923
56853.37586821378,4.530560170947737,J0023+0923
56853.37586818797,-0.09459140277951655,J0023+0923
56853.37586819778,0.8478923141309426,J0023+0923
56853.37586820788,1.5402106000096132,J0023+0923
56853.375868218245,3.198283805685421,J0023+0923
56853.375868193565,2.459423114033394,J0023+0923
56853.379867264324,-0.07132019989283864,J0023+0923
56853.37986727117,-2.282084474127252,J0023+0923
56853.379867243064,-3.119847778047661,J0023+0923
56853.379867250565,-2.4042582892823114,J0023+0923
56853.37986725842,1.3482231761945211,J0023+0923
56853.37986726649,-1.0254395182466383,J0023+0923
56853.37986724829,-0.5658332612347469,J0023+0923
56853.37986725735,5.7290271196116604,J0023+0923
56853.37986726653,-0.23421862009958486,J0023+0923
56853.37986724077,0.1672096296956112,J0023+0923
56853.37986725057,-0.7578206850498407,J0023+0923
56853.37986726068,0.5628200787691378,J0023+0923
56853.379867271,-0.2865788265946104,J0023+0923
56853.37986724628,-4.07396709640146,J0023+0923
56458.46697255154,-1.805024814719696,J0023+0923
56458.46697253094,-1.3512363584874618,J0023+0923
56458.46697253882,2.7677665519282,J0023+0923
56458.46697254685,-1.8748384233708089,J0023+0923
56458.466972555296,1.452943588998907,J0023+0923
56458.46697256395,-1.2348803440689402,J0023+0923
56458.46697253764,-0.8392698950459672,J0023+0923
56458.46697254687,-2.4100760896960076,J0023+0923
56458.46697253094,-0.46693064890669816,J0023+0923
56458.46697254104,0.21956983616257889,J0023+0923
56458.46697255139,0.6151802851855521,J0023+0923
56458.4709065015,0.7431719010459267,J0023+0923
56458.47090650871,1.3598587774640913,J0023+0923
56458.47090648088,-0.6880070763018898,J0023+0923
56458.470906488685,-0.7229138806274463,J0023+0923
56458.47090649681,1.2784095673711262,J0023+0923
56458.47090650521,0.20793423472072697,J0023+0923
56458.470906513896,1.266773965929274,J0023+0923
56458.470906487506,-5.865849717926104,J0023+0923
56458.470906506365,0.05667141597664881,J0023+0923
56458.470906480885,0.778078705371483,J0023+0923
56458.47090649099,2.081266066858926,J0023+0923
56458.470906501294,-0.6880070763018898,J0023+0923
56458.47486633484,0.6500870895111102,J0023+0923
56458.47486634206,2.511783320207459,J0023+0923
56458.47486632205,1.674020016394102,J0023+0923
56458.47486633013,-0.7229138806274472,J0023+0923
56458.47486633854,0.09157822030220543,J0023+0923
56458.47486634719,-3.2594749949512227,J0023+0923
56458.474866320925,1.55766400197558,J0023+0923
56458.474866339755,4.315301543694547,J0023+0923
56458.474866314165,-4.399763936252736,J0023+0923
56458.474866324286,-1.2232447426270912,J0023+0923
56458.47486633462,-2.0959148507660044,J0023+0923
56458.4748663452,-6.308002572716493,J0023+0923
56458.477273090706,1.8020116322544775,J0023+0923
56458.47727309792,0.85952791546445,J0023+0923
56458.4772730859,-8.37913962936619,J0023+0923
56458.47727310307,-1.4908635757896924,J0023+0923
56458.47727307683,5.1996072532753175,J0023+0923
56458.47727309555,-0.8392698950459698,J0023+0923
56458.477273080214,4.931988420112717,J0023+0923
56458.47727309056,4.699276391275673,J0023+0923
56458.47727310109,-3.294381799276782,J0023+0923
59051.379136841744,15.438936535058678,J0023+0923
59051.37913685626,-0.05968459849194899,J0023+0923
59051.37913682878,1.0107907350565928,J0023+0923
59051.37913683686,-0.6880070768791365,J0023+0923
59051.379136845266,-1.0603463233308033,J0023+0923
59051.37913685393,-1.8050248162341367,J0023+0923
59051.379136827636,-0.7112782797823657,J0023+0923
59051.3791368369,0.3126546479597177,J0023+0923
59051.37913684644,-0.29239662752424067,J0023+0923
59051.37913685624,-0.5483798594597615,J0023+0923
59051.37913683103,-0.6414646710726781,J0023+0923
59051.37913684138,0.45228186537909265,J0023+0923
59051.38266644131,-3.9227042804279955,J0023+0923
59051.38266644825,0.8246211118307604,J0023+0923
59051.38266646295,1.6856556192502405,J0023+0923
59051.38266643546,0.8711635176372187,J0023+0923
59051.38266644355,0.42901066247586406,J0023+0923
59051.38266645196,1.2900451698953443,J0023+0923
59051.38266646063,-0.10622700429840745,J0023+0923
59051.38266643428,-3.387466613653724,J0023+0923
59051.38266644358,0.7780787060243018,J0023+0923
59051.38266645313,1.4296723873147195,J0023+0923
59051.38266646289,-2.619516917847161,J0023+0923
59051.382666437705,0.45228186537909326,J0023+0923
59051.38266644803,-1.6188551930083053,J0023+0923
59051.386017323675,-3.736534657202166,J0023+0923
59051.38601733061,1.639113213443784,J0023+0923
59051.386017345365,6.875133866670359,J0023+0923
59051.38601731781,-0.5018374536533042,J0023+0923
59051.38601732589,-0.6647358739759088,J0023+0923
59051.38601733433,2.081266068605139,J0023+0923
59051.38601734297,-1.199973540750181,J0023+0923
59051.38601731673,4.966895228605562,J0023+0923
59051.386017325916,-0.31566783042747054,J0023+0923
59051.386017345256,-1.1767023378469519,J0023+0923
59051.386017320074,1.2435027640888872,J0023+0923
59051.38601733039,-0.8509054972017427,J0023+0923
59051.39106211181,4.408386358928069,J0023+0923
59051.39106211864,0.38246825666940676,J0023+0923
59051.391062133334,0.5453666769920116,J0023+0923
59051.391062105875,2.895758170218167,J0023+0923
59051.39106211395,1.1969603582824309,J0023+0923
59051.3910621223,-4.201958715266758,J0023+0923
59051.39106213105,1.9416388511857672,J0023+0923
59051.39106210479,6.851862663767142,J0023+0923
59051.39106211396,-0.3156678304274711,J0023+0923
59051.3910621235,-0.9439903088146613,J0023+0923
59051.39106213332,0.03340021312096781,J0023+0923
59051.3910621081,-0.05968459849194922,J0023+0923
59051.39106211843,-0.8509054972017442,J0023+0923
59051.39289404154,-2.2937200772019595,J0023+0923
59051.392894048455,1.1969603582824313,J0023+0923
59051.392894063196,5.129793648928178,J0023+0923
59051.392894035656,0.5686378798952411,J0023+0923
59051.39289404375,-0.5018374536533055,J0023+0923
59051.392894060766,-6.040383744621871,J0023+0923
59051.39289404376,-0.7810918884920568,J0023+0923
59051.3928940533,-1.4094143668792471,J0023+0923
59051.39289406311,-1.0370751204275788,J0023+0923
59051.39289403789,-1.7119400046212276,J0023+0923
59051.392894048295,3.733521474734422,J0023+0923
57565.41035816228,0.07703371852748228,J0023+0923
57565.410358169145,1.3133163721670906,J0023+0923
57565.41035817636,1.0224263360165944,J0023+0923
57565.41035814852,-0.7258227812478869,J0023+0923
57565.41035815633,-0.7665473863089565,J0023+0923
57565.41035816443,-0.6327379696797282,J0023+0923
57565.41035817285,-1.2988761524643644,J0023+0923
57565.41035818153,-0.007324391956161577,J0023+0923
57565.41035815521,-0.2196741183460237,J0023+0923
57565.41035816445,-1.1708845365581462,J0023+0923
57565.41035817407,5.08325124067752,J0023+0923
57565.410358148525,0.7780787056501778,J0023+0923
57565.41035815863,2.0812660676044,J0023+0923
57565.410358168985,3.1022900944926417,J0023+0923
57565.41344571899,-0.007324391956161585,J0023+0923
57565.41344572586,0.28065674383282985,J0023+0923
57565.41344573308,1.5373017000029743,J0023+0923
57565.41344570525,-0.49892855305050043,J0023+0923
57565.41344571307,0.08866931997350222,J0023+0923
57565.413445721155,-1.0370751199289188,J0023+0923
57565.4134457296,2.29652469435577,J0023+0923
57565.41344573826,0.22247873660273057,J0023+0923
57565.413445711965,1.8950964444680847,J0023+0923
57565.413445721184,-0.9410814079992551,J0023+0923
57565.413445730694,-4.111782802039666,J0023+0923
57565.41344570524,-0.24585422159956863,J0023+0923
57565.413445715334,-0.19640291545398425,J0023+0923
57565.41344572572,3.340819924136052,J0023+0923
57565.416389106824,-0.6443735711257493,J0023+0923
57565.41638911371,0.2748389431098202,J0023+0923
57565.41638912091,-1.2726960492108224,J0023+0923
57565.4163890931,-0.5018374534120059,J0023+0923
57565.416389100916,0.08576041961199735,J0023+0923
57565.41638910902,0.2224787366027308,J0023+0923
57565.41638911741,-0.8450876960695921,J0023+0923
57565.41638912611,0.8566190154108135,J0023+0923
57565.41638909976,-2.500252001765918,J0023+0923
57565.41638910906,1.5809352054255503,J0023+0923
57565.416389118574,-0.9614437105297909,J0023+0923
57565.416389093094,0.3911949575700189,J0023+0923
57565.41638910321,0.3126546478093848,J0023+0923
57565.4163891135,-1.6770331994600127,J0023+0923
57565.41936761597,-2.6689682227332088,J0023+0923
57565.41936762287,0.13521172575758192,J0023+0923
57565.41936763008,0.7664431042041602,J0023+0923
57565.41936760225,-1.8981096269343918,J0023+0923
57565.419367610084,-0.04804899701723117,J0023+0923
57565.41936761819,0.7199006984200808,J0023+0923
57565.41936762666,6.5696993254065745,J0023+0923
57565.419367635295,1.9910901563977523,J0023+0923
57565.41936760892,-2.6224258169491295,J0023+0923
57565.4193676182,-1.0545285220979506,J0023+0923
57565.41936762778,2.69213514352045,J0023+0923
57565.419367602255,0.27193004274831545,J0023+0923
57565.419367612325,-1.5577682846383103,J0023+0923
57565.419367622715,2.613594833759816,J0023+0923
57565.4217176054,0.23120543768724608,J0023+0923
57565.42171761257,-2.907498052376618,J0023+0923
57565.42171758478,-1.1708845365581504,J0023+0923
57565.42171759262,0.6849938940820216,J0023+0923
57565.421717600744,2.7124974460509867,J0023+0923
57565.42171760917,4.795270104888546,J0023+0923
57565.421717617806,0.844983413964795,J0023+0923
57565.421717591475,-1.2552426470417943,J0023+0923
57565.42171760074,-0.30985002955267865,J0023+0923
57565.42171761029,0.9235237237254292,J0023+0923
57565.42171758477,-0.8654499986001283,J0023+0923
57565.42171759487,-0.1789495132849549,J0023+0923
57565.42171760518,-2.922042554184143,J0023+0923
58538.75309520121,-1.1650667362020786,J0023+0923
58538.753095208085,0.04503581456511194,J0023+0923
58538.7530952153,-0.9207191057587036,J0023+0923
58538.75309518749,-0.44365944632163806,J0023+0923
58538.753095195294,-1.7468468086863047,J0023+0923
58538.753095203436,2.1278084740586416,J0023+0923
58538.753095211905,6.6889642423349756,J0023+0923
58538.753095185246,2.255800090005171,J0023+0923
58538.75309519424,0.8013499087946059,J0023+0923
58538.75309520346,-1.2116091420008166,J0023+0923
58538.75309521301,-1.2465159463498703,J0023+0923
58538.753095187494,-2.677694924661067,J0023+0923
58538.75309519766,1.0224263363386117,J0023+0923
58538.753095207976,-0.3505746347241619,J0023+0923
58538.758660324085,1.8252828363668476,J0023+0923
58538.75866033095,0.17302743051164202,J0023+0923
58538.75866033814,-0.4785662506706926,J0023+0923
58538.75866031036,1.6158420102725257,J0023+0923
58538.75866031821,1.918367647964324,J0023+0923
58538.75866032631,3.5240806480207914,J0023+0923
58538.758660308056,-2.014465642029053,J0023+0923
58538.758660317086,1.1271467493857745,J0023+0923
58538.75866032633,0.7664431044455537,J0023+0923
58538.758660310355,-3.201296989896876,J0023+0923
58538.758660320425,-5.66804449723,J0023+0923
58538.75866033087,2.2674356914548603,J0023+0923
58538.761035526964,-0.013142192683310721,J0023+0923
58538.76103553387,2.7444953508919285,J0023+0923
58538.761035541014,-3.5852718377364687,J0023+0923
58538.76103551326,0.3824682566059641,J0023+0923
58538.76103552101,-6.226553366814862,J0023+0923
58538.76103551099,1.1504179522851448,J0023+0923
58538.76103551993,-3.271110598594986,J0023+0923
58538.76103552924,0.7897143073449234,J0023+0923
58538.7610355234,0.6035446841499705,J0023+0923
58538.761035533746,0.3941038580556487,J0023+0923
58538.76443139891,-1.246515946349875,J0023+0923
58538.764431405805,1.8252828363668505,J0023+0923
58538.76443141302,3.0353853871340455,J0023+0923
58538.7644313852,1.3365875754800989,J0023+0923
58538.764431393065,5.03670883647979,J0023+0923
58538.764431401105,-1.1534311347523982,J0023+0923
58538.76443140951,-1.64212639563915,J0023+0923
58538.764431382915,-0.42038824342227055,J0023+0923
58538.764431391915,0.18466303196132688,J0023+0923
58538.76443140114,-2.677694924661077,J0023+0923
58538.764431385236,0.8595279160430316,J0023+0923
58538.76443139535,1.5227571986750519,J0023+0923
58538.7644314056,-6.889782649446889,J0023+0923
56954.06626564056,-0.10040920350445752,J0023+0923
56954.06626564778,-0.9963505146707515,J0023+0923
56954.06626565525,-1.8806562243933276,J0023+0923
56954.06626562777,-1.1708845363265232,J0023+0923
56954.06626563589,-0.3854814388755511,J0023+0923
56954.06626564433,0.2544766405289447,J0023+0923
56954.06626565301,1.5867530058346677,J0023+0923
56954.06626562668,-0.8043630908494029,J0023+0923
56954.06626563596,0.8013499083836955,J0023+0923
56954.06626564552,0.6617226910590783,J0023+0923
56954.06626565533,1.8078294332653118,J0023+0923
56954.066265630114,0.7431719011651051,J0023+0923
56954.066265640446,-0.0655023991733032,J0023+0923
56954.070145300095,0.28938344486009937,J0023+0923
